ID,Name,Age,Photo,Nationality,Club,Club Logo,Position,Jersey Number,Height,Weight
1654153,K. Benzema,30,https://cdn.sofifa.org/players/4/19/165153.png,France,Special,https://cdn.sofifa.org/teams/2/light/243.png,ST,9,6'1,179lbs
1192985,K. De Bruyne,27,https://cdn.sofifa.org/players/4/19/192985.png,Belgium,Special,https://cdn.sofifa.org/teams/2/light/10.png,RCM,7,5'11,154lbs
1683542,David Silva,32,https://cdn.sofifa.org/players/4/19/168542.png,Spain,Special,https://cdn.sofifa.org/teams/2/light/10.png,LCM,21,5'8,148lbs
1534079,S. Agüero,30,https://cdn.sofifa.org/players/4/19/153079.png,Argentina,Special,https://cdn.sofifa.org/teams/2/light/10.png,ST,10,5'8,154lbs
2222492,L. Sané,22,https://cdn.sofifa.org/players/4/19/222492.png,Germany,Special,https://cdn.sofifa.org/teams/2/light/10.png,LW,19,6'0,165lbs
2186267,Bernardo Silva,23,https://cdn.sofifa.org/players/4/19/218667.png,Portugal,Special,https://cdn.sofifa.org/teams/2/light/10.png,RW,11,5'8,141lbs
2102572,Ederson,24,https://cdn.sofifa.org/players/4/19/210257.png,Brazil,Special,https://cdn.sofifa.org/teams/2/light/10.png,GK,31,6'2,190lbs
2022652,R. Sterling,23,https://cdn.sofifa.org/players/4/19/202652.png,England,Special,https://cdn.sofifa.org/teams/2/light/10.png,RW,10,5'7,152lbs
1351507,Fernandinho,33,https://cdn.sofifa.org/players/4/19/135507.png,Brazil,Special,https://cdn.sofifa.org/teams/2/light/10.png,CDM,25,5'10,148lbs
2042485,R. Mahrez,27,https://cdn.sofifa.org/players/4/19/204485.png,Algeria,Special,https://cdn.sofifa.org/teams/2/light/10.png,RW,26,5'10,148lbs
1923366,N. Otamendi,30,https://cdn.sofifa.org/players/4/19/192366.png,Argentina,Special,https://cdn.sofifa.org/teams/2/light/10.png,CB,30,6'0,179lbs
1397220,V. Kompany,32,https://cdn.sofifa.org/players/4/19/139720.png,Belgium,Special,https://cdn.sofifa.org/teams/2/light/10.png,CB,4,6'3,187lbs
1930810,De Gea,27,https://cdn.sofifa.org/players/4/19/193080.png,Spain,Special,https://cdn.sofifa.org/teams/2/light/11.png,GK,1,6'4,168lbs
1958164,P. Pogba,25,https://cdn.sofifa.org/players/4/19/195864.png,France,Special,https://cdn.sofifa.org/teams/2/light/11.png,RDM,6,6'4,185lbs
1192505,R. Lukaku,25,https://cdn.sofifa.org/players/4/19/192505.png,Belgium,Special,https://cdn.sofifa.org/teams/2/light/11.png,ST,9,6'3,207lbs
1188350,M. Reus,29,https://cdn.sofifa.org/players/4/19/188350.png,Germany,Special,https://cdn.sofifa.org/teams/2/light/22.png,LM,11,5'11,157lbs
1842941,A. Sánchez,29,https://cdn.sofifa.org/players/4/19/184941.png,Chile,Special,https://cdn.sofifa.org/teams/2/light/11.png,RW,7,5'7,163lbs
1842267,Y. Brahimi,28,https://cdn.sofifa.org/players/4/19/184267.png,Algeria,Special,https://cdn.sofifa.org/teams/2/light/236.png,LM,8,5'9,146lbs
2021326,H. Kane,24,https://cdn.sofifa.org/players/4/19/202126.png,England,Special,https://cdn.sofifa.org/teams/2/light/18.png,ST,9,6'2,196lbs
1982219,L. Insigne,27,https://cdn.sofifa.org/players/4/19/198219.png,Italy,Special,https://cdn.sofifa.org/teams/2/light/48.png,LW,10,5'4,130lbs
1901460,C. Eriksen,26,https://cdn.sofifa.org/players/4/19/190460.png,Denmark,Special,https://cdn.sofifa.org/teams/2/light/18.png,CAM,10,5'11,168lbs
1679148,H. Lloris,31,https://cdn.sofifa.org/players/4/19/167948.png,France,Special,https://cdn.sofifa.org/teams/2/light/18.png,GK,1,6'2,181lbs
2010124,K. Koulibaly,27,https://cdn.sofifa.org/players/4/19/201024.png,Senegal,Special,https://cdn.sofifa.org/teams/2/light/48.png,LCB,26,6'2,196lbs
1759143,D. Mertens,31,https://cdn.sofifa.org/players/4/19/175943.png,Belgium,Special,https://cdn.sofifa.org/teams/2/light/48.png,RF,14,5'7,134lbs
1728171,J. Vertonghen,31,https://cdn.sofifa.org/players/4/19/172871.png,Belgium,Special,https://cdn.sofifa.org/teams/2/light/18.png,LCB,5,6'2,190lbs
1718177,M. Hamšík,30,https://cdn.sofifa.org/players/4/19/171877.png,Slovakia,Special,https://cdn.sofifa.org/teams/2/light/48.png,LCM,17,6'0,174lbs
1840187,T. Alderweireld,29,https://cdn.sofifa.org/players/4/19/184087.png,Belgium,Special,https://cdn.sofifa.org/teams/2/light/18.png,RCB,2,6'1,179lbs
1927174,K. Manolas,27,https://cdn.sofifa.org/players/4/19/192774.png,Greece,Special,https://cdn.sofifa.org/teams/2/light/52.png,LCB,4,6'2,183lbs
1809310,E. Džeko,32,https://cdn.sofifa.org/players/4/19/180930.png,Bosnia Herzegovina,Special,https://cdn.sofifa.org/teams/2/light/52.png,ST,9,6'4,185lbs
2091331,M. Salah,26,https://cdn.sofifa.org/players/4/19/209331.png,Egypt,Special,https://cdn.sofifa.org/teams/2/light/9.png,RM,10,5'9,157lbs
2082722,S. Mané,26,https://cdn.sofifa.org/players/4/19/208722.png,Senegal,Special,https://cdn.sofifa.org/teams/2/light/9.png,LM,10,5'9,152lbs
2033376,V. van Dijk,26,https://cdn.sofifa.org/players/4/19/203376.png,Netherlands,Special,https://cdn.sofifa.org/teams/2/light/9.png,LCB,4,6'4,203lbs
2014942,Roberto Firmino,26,https://cdn.sofifa.org/players/4/19/201942.png,Brazil,Special,https://cdn.sofifa.org/teams/2/light/9.png,CAM,9,5'11,168lbs
2165594,N. Fekir,24,https://cdn.sofifa.org/players/4/19/216594.png,France,Special,https://cdn.sofifa.org/teams/2/light/66.png,CAM,18,5'8,165lbs
2112831,Alisson,25,https://cdn.sofifa.org/players/4/19/212831.png,Brazil,Special,https://cdn.sofifa.org/teams/2/light/9.png,GK,13,6'3,201lbs
1711919,Naldo,35,https://cdn.sofifa.org/players/4/19/171919.png,Brazil,Special,https://cdn.sofifa.org/teams/2/light/34.png,CB,29,6'6,201lbs
1892513,Parejo,29,https://cdn.sofifa.org/players/4/19/189513.png,Spain,Special,https://cdn.sofifa.org/teams/2/light/461.png,RCM,10,6'0,163lbs
1624835,S. Handanovič,33,https://cdn.sofifa.org/players/4/19/162835.png,Slovenia,Special,https://cdn.sofifa.org/teams/2/light/44.png,GK,1,6'4,203lbs
2013399,M. Icardi,25,https://cdn.sofifa.org/players/4/19/201399.png,Argentina,Special,https://cdn.sofifa.org/teams/2/light/44.png,ST,9,5'11,165lbs
2323163,M. Škriniar,23,https://cdn.sofifa.org/players/4/19/232363.png,Slovakia,Special,https://cdn.sofifa.org/teams/2/light/44.png,LCB,37,6'2,176lbs
1812458,I. Perišić,29,https://cdn.sofifa.org/players/4/19/181458.png,Croatia,Special,https://cdn.sofifa.org/teams/2/light/44.png,LM,44,6'1,176lbs
1785318,R. Nainggolan,30,https://cdn.sofifa.org/players/4/19/178518.png,Belgium,Special,https://cdn.sofifa.org/teams/2/light/44.png,CAM,14,5'9,170lbs
1686209,Miranda,33,https://cdn.sofifa.org/players/4/19/168609.png,Brazil,Special,https://cdn.sofifa.org/teams/2/light/44.png,CB,23,6'1,172lbs
